figure_path,figure_family,generating_script,primary_series,original_axis_rule,old_primary_min,old_primary_max,old_primary_span,old_axis_min,old_axis_max,old_axis_span,old_utilization_ratio
analysis/moving_averages/figures/emotion_amusement/hip_hop_rap.png,moving_average_individual_genre,src/moving_average_analysis.py,equal-weight 12-month mean and rank-weighted 12-month mean,zero to 1.08 × maximum qualifying raw mean across overall and ALL genres; capped at 1.02; floor 0.005,0.01033290993,0.07976747958,0.06943456965,0,0.404249624532,0.404249624532,0.17176161816
analysis/moving_averages/figures/emotion_amusement/major_genres.png,moving_average_major_genres,src/moving_average_analysis.py,equal-weight 12-month mean,zero to 1.08 × maximum qualifying raw mean across overall and ALL genres; capped at 1.02; floor 0.005,0.001840647281,0.07933025674,0.077489609459,0,0.404249624532,0.404249624532,0.19168752364
analysis/moving_averages/figures/emotion_amusement/overall.png,moving_average_overall,src/moving_average_analysis.py,equal-weight 12-month mean,zero to 1.08 × maximum qualifying raw mean across overall and ALL genres; capped at 1.02; floor 0.005,0.006542169965,0.03589128669,0.029349116725,0,0.404249624532,0.404249624532,0.0726014693495
analysis/moving_averages/figures/emotion_amusement/pop.png,moving_average_individual_genre,src/moving_average_analysis.py,equal-weight 12-month mean and rank-weighted 12-month mean,zero to 1.08 × maximum qualifying raw mean across overall and ALL genres; capped at 1.02; floor 0.005,0.002033170892,0.07128010401,0.069246933118,0,0.404249624532,0.404249624532,0.171297458095
analysis/moving_averages/figures/emotion_amusement/r_b_soul.png,moving_average_individual_genre,src/moving_average_analysis.py,equal-weight 12-month mean and rank-weighted 12-month mean,zero to 1.08 × maximum qualifying raw mean across overall and ALL genres; capped at 1.02; floor 0.005,0.002240736993,0.05082832397,0.048587586977,0,0.404249624532,0.404249624532,0.12019203984
analysis/moving_averages/figures/emotion_amusement/rank_sensitivity.png,moving_average_rank_sensitivity,src/moving_average_analysis.py,equal-weight 12-month mean and rank-weighted 12-month mean,zero to 1.08 × maximum qualifying raw mean across overall and ALL genres; capped at 1.02; floor 0.005,0.005690789016,0.04082689798,0.035136108964,0,0.404249624532,0.404249624532,0.086916862334
analysis/moving_averages/figures/emotion_amusement/rock.png,moving_average_individual_genre,src/moving_average_analysis.py,equal-weight 12-month mean and rank-weighted 12-month mean,zero to 1.08 × maximum qualifying raw mean across overall and ALL genres; capped at 1.02; floor 0.005,0.001840647281,0.04736311675,0.045522469469,0,0.404249624532,0.404249624532,0.112609800248
analysis/moving_averages/figures/emotion_anger/alternative_indie.png,moving_average_individual_genre,src/moving_average_analysis.py,equal-weight 12-month mean and rank-weighted 12-month mean,zero to 1.08 × maximum qualifying raw mean across overall and ALL genres; capped at 1.02; floor 0.005,0.004823336405,0.07269792483,0.067874588425,0,0.23755070286,0.23755070286,0.285726742156
analysis/moving_averages/figures/emotion_anger/country.png,moving_average_individual_genre,src/moving_average_analysis.py,equal-weight 12-month mean and rank-weighted 12-month mean,zero to 1.08 × maximum qualifying raw mean across overall and ALL genres; capped at 1.02; floor 0.005,0.003580461724,0.03625566743,0.032675205706,0,0.23755070286,0.23755070286,0.137550448442
analysis/moving_averages/figures/emotion_anger/electronic_dance.png,moving_average_individual_genre,src/moving_average_analysis.py,equal-weight 12-month mean and rank-weighted 12-month mean,zero to 1.08 × maximum qualifying raw mean across overall and ALL genres; capped at 1.02; floor 0.005,0.005788633257,0.04617177755,0.040383144293,0,0.23755070286,0.23755070286,0.169997999614
analysis/moving_averages/figures/emotion_anger/hip_hop_rap.png,moving_average_individual_genre,src/moving_average_analysis.py,equal-weight 12-month mean and rank-weighted 12-month mean,zero to 1.08 × maximum qualifying raw mean across overall and ALL genres; capped at 1.02; floor 0.005,0.01583127938,0.1310931342,0.11526185482,0,0.23755070286,0.23755070286,0.485209487626
analysis/moving_averages/figures/emotion_anger/major_genres.png,moving_average_major_genres,src/moving_average_analysis.py,equal-weight 12-month mean,zero to 1.08 × maximum qualifying raw mean across overall and ALL genres; capped at 1.02; floor 0.005,0.004057814927,0.1310931342,0.127035319273,0,0.23755070286,0.23755070286,0.534771388775
analysis/moving_averages/figures/emotion_anger/overall.png,moving_average_overall,src/moving_average_analysis.py,equal-weight 12-month mean,zero to 1.08 × maximum qualifying raw mean across overall and ALL genres; capped at 1.02; floor 0.005,0.007249986908,0.05964092549,0.052390938582,0,0.23755070286,0.23755070286,0.220546342112
analysis/moving_averages/figures/emotion_anger/pop.png,moving_average_individual_genre,src/moving_average_analysis.py,equal-weight 12-month mean and rank-weighted 12-month mean,zero to 1.08 × maximum qualifying raw mean across overall and ALL genres; capped at 1.02; floor 0.005,0.005291774111,0.0532103147,0.047918540589,0,0.23755070286,0.23755070286,0.201719211992
analysis/moving_averages/figures/emotion_anger/r_b_soul.png,moving_average_individual_genre,src/moving_average_analysis.py,equal-weight 12-month mean and rank-weighted 12-month mean,zero to 1.08 × maximum qualifying raw mean across overall and ALL genres; capped at 1.02; floor 0.005,0.005511989431,0.06729229204,0.061780302609,0,0.23755070286,0.23755070286,0.260072068258
analysis/moving_averages/figures/emotion_anger/rank_sensitivity.png,moving_average_rank_sensitivity,src/moving_average_analysis.py,equal-weight 12-month mean and rank-weighted 12-month mean,zero to 1.08 × maximum qualifying raw mean across overall and ALL genres; capped at 1.02; floor 0.005,0.007120933185,0.05964092549,0.052519992305,0,0.23755070286,0.23755070286,0.221089610229
analysis/moving_averages/figures/emotion_anger/rock.png,moving_average_individual_genre,src/moving_average_analysis.py,equal-weight 12-month mean and rank-weighted 12-month mean,zero to 1.08 × maximum qualifying raw mean across overall and ALL genres; capped at 1.02; floor 0.005,0.004918818076,0.04697226734,0.042053449264,0,0.23755070286,0.23755070286,0.177029361554
analysis/moving_averages/figures/emotion_annoyance/alternative_indie.png,moving_average_individual_genre,src/moving_average_analysis.py,equal-weight 12-month mean and rank-weighted 12-month mean,zero to 1.08 × maximum qualifying raw mean across overall and ALL genres; capped at 1.02; floor 0.005,0.02814082746,0.127646304,0.09950547654,0,0.33149246868,0.33149246868,0.300174169676
analysis/moving_averages/figures/emotion_annoyance/country.png,moving_average_individual_genre,src/moving_average_analysis.py,equal-weight 12-month mean and rank-weighted 12-month mean,zero to 1.08 × maximum qualifying raw mean across overall and ALL genres; capped at 1.02; floor 0.005,0.01512193307,0.1588658389,0.14374390583,0,0.33149246868,0.33149246868,0.433626460361
analysis/moving_averages/figures/emotion_annoyance/electronic_dance.png,moving_average_individual_genre,src/moving_average_analysis.py,equal-weight 12-month mean and rank-weighted 12-month mean,zero to 1.08 × maximum qualifying raw mean across overall and ALL genres; capped at 1.02; floor 0.005,0.015120596,0.05564791991,0.04052732391,0,0.33149246868,0.33149246868,0.122257148319
analysis/moving_averages/figures/emotion_annoyance/hip_hop_rap.png,moving_average_individual_genre,src/moving_average_analysis.py,equal-weight 12-month mean and rank-weighted 12-month mean,zero to 1.08 × maximum qualifying raw mean across overall and ALL genres; capped at 1.02; floor 0.005,0.04345683215,0.1884792784,0.14502244625,0,0.33149246868,0.33149246868,0.437483381832
analysis/moving_averages/figures/emotion_annoyance/major_genres.png,moving_average_major_genres,src/moving_average_analysis.py,equal-weight 12-month mean,zero to 1.08 × maximum qualifying raw mean across overall and ALL genres; capped at 1.02; floor 0.005,0.01292899733,0.1884792784,0.17555028107,0,0.33149246868,0.33149246868,0.529575473521
analysis/moving_averages/figures/emotion_annoyance/overall.png,moving_average_overall,src/moving_average_analysis.py,equal-weight 12-month mean,zero to 1.08 × maximum qualifying raw mean across overall and ALL genres; capped at 1.02; floor 0.005,0.01893121874,0.1116899663,0.09275874756,0,0.33149246868,0.33149246868,0.279821583668
analysis/moving_averages/figures/emotion_annoyance/pop.png,moving_average_individual_genre,src/moving_average_analysis.py,equal-weight 12-month mean and rank-weighted 12-month mean,zero to 1.08 × maximum qualifying raw mean across overall and ALL genres; capped at 1.02; floor 0.005,0.01205038694,0.1547361498,0.14268576286,0,0.33149246868,0.33149246868,0.430434403014
analysis/moving_averages/figures/emotion_annoyance/r_b_soul.png,moving_average_individual_genre,src/moving_average_analysis.py,equal-weight 12-month mean and rank-weighted 12-month mean,zero to 1.08 × maximum qualifying raw mean across overall and ALL genres; capped at 1.02; floor 0.005,0.01352893686,0.1055504888,0.09202155194,0,0.33149246868,0.33149246868,0.277597715286
analysis/moving_averages/figures/emotion_annoyance/rank_sensitivity.png,moving_average_rank_sensitivity,src/moving_average_analysis.py,equal-weight 12-month mean and rank-weighted 12-month mean,zero to 1.08 × maximum qualifying raw mean across overall and ALL genres; capped at 1.02; floor 0.005,0.01832985955,0.1197506933,0.10142083375,0,0.33149246868,0.33149246868,0.30595215075
analysis/moving_averages/figures/emotion_annoyance/rock.png,moving_average_individual_genre,src/moving_average_analysis.py,equal-weight 12-month mean and rank-weighted 12-month mean,zero to 1.08 × maximum qualifying raw mean across overall and ALL genres; capped at 1.02; floor 0.005,0.01611898942,0.09696555593,0.08084656651,0,0.33149246868,0.33149246868,0.243886586117
analysis/moving_averages/figures/emotion_approval/alternative_indie.png,moving_average_individual_genre,src/moving_average_analysis.py,equal-weight 12-month mean and rank-weighted 12-month mean,zero to 1.08 × maximum qualifying raw mean across overall and ALL genres; capped at 1.02; floor 0.005,0.02837541563,0.1069790232,0.07860360757,0,0.363464784576,0.363464784576,0.216261962384
analysis/moving_averages/figures/emotion_approval/country.png,moving_average_individual_genre,src/moving_average_analysis.py,equal-weight 12-month mean and rank-weighted 12-month mean,zero to 1.08 × maximum qualifying raw mean across overall and ALL genres; capped at 1.02; floor 0.005,0.02500736892,0.1073700105,0.08236264158,0,0.363464784576,0.363464784576,0.226604185812
analysis/moving_averages/figures/emotion_approval/electronic_dance.png,moving_average_individual_genre,src/moving_average_analysis.py,equal-weight 12-month mean and rank-weighted 12-month mean,zero to 1.08 × maximum qualifying raw mean across overall and ALL genres; capped at 1.02; floor 0.005,0.02216943865,0.07267176736,0.05050232871,0,0.363464784576,0.363464784576,0.138946965024
analysis/moving_averages/figures/emotion_approval/hip_hop_rap.png,moving_average_individual_genre,src/moving_average_analysis.py,equal-weight 12-month mean and rank-weighted 12-month mean,zero to 1.08 × maximum qualifying raw mean across overall and ALL genres; capped at 1.02; floor 0.005,0.02209781351,0.07393056902,0.05183275551,0,0.363464784576,0.363464784576,0.142607365857
analysis/moving_averages/figures/emotion_approval/major_genres.png,moving_average_major_genres,src/moving_average_analysis.py,equal-weight 12-month mean,zero to 1.08 × maximum qualifying raw mean across overall and ALL genres; capped at 1.02; floor 0.005,0.02082245393,0.09977297496,0.07895052103,0,0.363464784576,0.363464784576,0.217216424755
analysis/moving_averages/figures/emotion_approval/overall.png,moving_average_overall,src/moving_average_analysis.py,equal-weight 12-month mean,zero to 1.08 × maximum qualifying raw mean across overall and ALL genres; capped at 1.02; floor 0.005,0.03725448488,0.06604121145,0.02878672657,0,0.363464784576,0.363464784576,0.0792008683966
analysis/moving_averages/figures/emotion_approval/pop.png,moving_average_individual_genre,src/moving_average_analysis.py,equal-weight 12-month mean and rank-weighted 12-month mean,zero to 1.08 × maximum qualifying raw mean across overall and ALL genres; capped at 1.02; floor 0.005,0.03217848358,0.09401523731,0.06183675373,0,0.363464784576,0.363464784576,0.170131347944
analysis/moving_averages/figures/emotion_approval/r_b_soul.png,moving_average_individual_genre,src/moving_average_analysis.py,equal-weight 12-month mean and rank-weighted 12-month mean,zero to 1.08 × maximum qualifying raw mean across overall and ALL genres; capped at 1.02; floor 0.005,0.03205943947,0.1045344836,0.07247504413,0,0.363464784576,0.363464784576,0.199400456951
analysis/moving_averages/figures/emotion_approval/rank_sensitivity.png,moving_average_rank_sensitivity,src/moving_average_analysis.py,equal-weight 12-month mean and rank-weighted 12-month mean,zero to 1.08 × maximum qualifying raw mean across overall and ALL genres; capped at 1.02; floor 0.005,0.03628523095,0.06660516535,0.0303199344,0,0.363464784576,0.363464784576,0.0834191803076
analysis/moving_averages/figures/emotion_approval/rock.png,moving_average_individual_genre,src/moving_average_analysis.py,equal-weight 12-month mean and rank-weighted 12-month mean,zero to 1.08 × maximum qualifying raw mean across overall and ALL genres; capped at 1.02; floor 0.005,0.01895636417,0.07758149286,0.05862512869,0,0.363464784576,0.363464784576,0.161295209819
analysis/moving_averages/figures/emotion_caring/alternative_indie.png,moving_average_individual_genre,src/moving_average_analysis.py,equal-weight 12-month mean and rank-weighted 12-month mean,zero to 1.08 × maximum qualifying raw mean across overall and ALL genres; capped at 1.02; floor 0.005,0.004029870162,0.1283746396,0.124344769438,0,0.3218349807,0.3218349807,0.386361883868
